BOR;AN;nofinesset;nofinessej;PERSO;EFFPL;EFFPA;ETP;GAR;AST
NEUROCHIR_P;2020;860000223;860014208;N2200;49;15;56.58;;
NEUROCHIR_P;2020;860000223;860014208;N2400;1;0;1;;
NEUROCHIR_P;2020;860000223;860014208;N2500;45;8;43.29;;
NEUROCHIR_P;2020;860000223;860014208;N4000;7;2;2.02;;
NEUROCHIR_P;2020;860000223;860014208;NAUT;26;7;20.43;;
NEUROCHIR_P;2020;860000223;860014208;NCINS;3;0;3;;
NEUROCHIR_P;2020;870000064;870000015;M103X;2;1;0.78;;
NEUROCHIR_P;2020;870000064;870000015;M1120;0;1;0.45;0;1
NEUROCHIR_P;2020;870000064;870000015;M1160;2;0;0.45;;
NEUROCHIR_P;2020;870000064;870000015;M2060;8;1;5.36;0;1
NEUROCHIR_P;2020;870000064;870000015;MAUT;1;2;0.8;;
NEUROCHIR_P;2020;870000064;870000015;N2200;38;7;44.67;;
NEUROCHIR_P;2020;870000064;870000015;N2400;2;1;2.6;;
NEUROCHIR_P;2020;870000064;870000015;N2500;29;9;36.56;;
NEUROCHIR_P;2020;870000064;870000015;NAUT;10;3;12.91;;
NEUROCHIR_P;2020;870000064;870000015;NCINS;7;;7.04;;
NEUROCHIR_P;2020;890975550;890970569;M2060;1;;0.76;0;0
NEUROCHIR_P;2020;920000650;920150059;M1120;10;2;9.34;0;1
NEUROCHIR_P;2020;920000650;920150059;M1160;0;0;0;0;1
NEUROCHIR_P;2020;920000650;920150059;M2060;10;2;9.76;0;1
NEUROCHIR_P;2020;920000650;920150059;N2200;14;2;19.86;;
NEUROCHIR_P;2020;920000650;920150059;N2400;0;2;1.3;;
NEUROCHIR_P;2020;920000650;920150059;N2500;10;0;9.72;;
NEUROCHIR_P;2020;920000650;920150059;NAUT;8;5;9.8;;
NEUROCHIR_P;2020;920000650;920150059;NCINS;2;0;1.2;;
NEUROCHIR_P;2020;920100039;750712184;M1160;4;1;4.3;0;0
NEUROCHIR_P;2020;920100039;750712184;M2060;8;3;9;0;0
NEUROCHIR_P;2020;920100039;750712184;N2200;16;2;17.5;;
NEUROCHIR_P;2020;920100039;750712184;N2500;28;1;24.2;;
NEUROCHIR_P;2020;920100039;750712184;N4000;6;1;7.4;;
NEUROCHIR_P;2020;920100039;750712184;NAUT;4;2;5.2;;
NEUROCHIR_P;2020;920100039;750712184;NCINS;20;2;24.6;;
NEUROCHIR_P;2020;920120011;750821092;M1120;8;3;7.1;;
NEUROCHIR_P;2020;920120011;750821092;M2060;5;;4;;
NEUROCHIR_P;2020;920120011;750821092;N2200;3;;2.6;;
NEUROCHIR_P;2020;920120011;750821092;N2500;4;;3.2;;
NEUROCHIR_P;2020;930300025;930000393;M103X;;7;5.2;;
NEUROCHIR_P;2020;930300025;930000393;M2060;;9;1.4;0;1
NEUROCHIR_P;2020;940100027;750712184;M103X;29;14;36.9;;
NEUROCHIR_P;2020;940100027;750712184;M1120;14;11;17.96;0;0
NEUROCHIR_P;2020;940100027;750712184;M1160;31;20;40;1;1
NEUROCHIR_P;2020;940100027;750712184;M2060;8;5;10.3;1;1
NEUROCHIR_P;2020;940100027;750712184;N2200;24;2;25.6;;
NEUROCHIR_P;2020;940100027;750712184;N2500;18;;18;;
NEUROCHIR_P;2020;940100027;750712184;NAUT;8;;8;;
NEUROCHIR_P;2020;940100027;750712184;NCINS;1;;1;;
NEUROCHIR_P;2020;940100043;750712184;M1120;0;1;0.1;1;0
NEUROCHIR_P;2020;940100043;750712184;M1160;6;1;5.2;0;1
NEUROCHIR_P;2020;940100043;750712184;M2060;10;1;8.26;0;1
NEUROCHIR_P;2020;940100043;750712184;N2200;20;5;23.86;;
NEUROCHIR_P;2020;940100043;750712184;N2500;22;1;22.12;;
NEUROCHIR_P;2020;940100043;750712184;N4000;8;0;8;;
NEUROCHIR_P;2020;940100043;750712184;NAUT;9;1;9.81;;
NEUROCHIR_P;2020;940100043;750712184;NCINS;2;1;2.3;;
NEUROCHIR_P;2020;970100442;970100228;M2060;6;;6;0;1
NEUROCHIR_P;2020;970100442;970100228;N2200;11;;11;;
NEUROCHIR_P;2020;970100442;970100228;N2500;8;1;9;;
NEUROCHIR_P;2020;970100442;970100228;NAUT;5;;5;;
NEUROCHIR_P;2020;970100442;970100228;NCINS;1;;1;;
NEUROCHIR_P;2020;970107249;970100731;M103X;;11;6;;
NEUROCHIR_P;2020;970107249;970100731;M1160;;5;3;;
NEUROCHIR_P;2020;970107249;970100731;M2060;;2;2;0;0
NEUROCHIR_P;2020;970107249;970100731;N2200;;3;3;;
NEUROCHIR_P;2020;970107249;970100731;N2500;;1;1;;
NEUROCHIR_P;2020;970107249;970100731;N4000;;2;2;;
NEUROCHIR_P;2020;970107249;970100731;NAUT;;1;1;;
NEUROCHIR_P;2020;970107249;970100731;NCINS;;1;0.3;;
NEUROCHIR_P;2020;970211215;970211207;M2060;6;1;5.33;;
NEUROCHIR_P;2020;970211215;970211207;N2200;10;;5.94;;
NEUROCHIR_P;2020;970211215;970211207;N2500;12;;6.86;;
NEUROCHIR_P;2020;970211215;970211207;NAUT;1;;1;;
NEUROCHIR_P;2020;970211215;970211207;NCINS;1;;0.5;;
NEUROCHIR_P;2020;970400057;970408589;M1120;;;;0;1
NEUROCHIR_P;2020;970400057;970408589;M2060;0;12;4.97;0;1
NEUROCHIR_P;2020;970400057;970408589;N2200;11;1;11.44;;
NEUROCHIR_P;2020;970400057;970408589;N2500;12;3;14.33;;
NEUROCHIR_P;2020;970400057;970408589;NAUT;3;3;5.54;;
NEUROCHIR_P;2020;970400057;970408589;NCINS;2;;2;;
NEUROCHIR_P;2019;060780947;060800174;M2060;;2;0.9;0;1
NEUROCHIR_P;2019;060785003;060785011;M103X;0;13;5.82;;
NEUROCHIR_P;2019;060785003;060785011;M1160;0;2;2.1;0;1
NEUROCHIR_P;2019;060785003;060785011;M2060;0;7;3.61;0;1
NEUROCHIR_P;2019;060785003;060785011;N2200;21;5;23.06;;
NEUROCHIR_P;2019;060785003;060785011;N2500;25;1;24.42;;
NEUROCHIR_P;2019;060785003;060785011;N4000;1;;1;;
NEUROCHIR_P;2019;060785003;060785011;NAUT;27;2;19.85;;
NEUROCHIR_P;2019;060785003;060785011;NCINS;5;1;1.68;;
NEUROCHIR_P;2019;080010473;080010242;M2060;;1;0.5;;
NEUROCHIR_P;2019;130780521;130786049;M1120;1;;1;;
NEUROCHIR_P;2019;130780521;130786049;M2060;2;4;3.39;;
NEUROCHIR_P;2019;130780521;130786049;MAUT;;3;0.18;;
NEUROCHIR_P;2019;130780521;130786049;N2200;11;5;14.81;;
NEUROCHIR_P;2019;130780521;130786049;N2400;;1;0.3;;
NEUROCHIR_P;2019;130780521;130786049;N2500;9;2;9.19;;
NEUROCHIR_P;2019;130780521;130786049;NAUT;2;;2;;
NEUROCHIR_P;2019;130780521;130786049;NCINS;1;;0.4;;
NEUROCHIR_P;2019;130783293;130786049;M1120;;1;0.1;0;0
NEUROCHIR_P;2019;130783293;130786049;M2060;2;7;4.19;1;1
NEUROCHIR_P;2019;130783293;130786049;MAUT;;3;0.88;;
NEUROCHIR_P;2019;130783293;130786049;N2200;38;5;39.01;;
NEUROCHIR_P;2019;130783293;130786049;N2500;33;;32.6;;
NEUROCHIR_P;2019;130783293;130786049;N4000;1;;0.97;;
NEUROCHIR_P;2019;130783293;130786049;NAUT;5;1;5.39;;
NEUROCHIR_P;2019;130783293;130786049;NCINS;3;;2.73;;
NEUROCHIR_P;2019;130784051;130037823;M103X;4;5;7.3;;
NEUROCHIR_P;2019;130784051;130037823;M1120;3;5;1.2;0;0
NEUROCHIR_P;2019;130784051;130037823;M1160;6;2;3.8;0;1
NEUROCHIR_P;2019;130784051;130037823;M2060;6;3;7.6;0;1
NEUROCHIR_P;2019;130784051;130037823;N2200;23;4;33.62;;
NEUROCHIR_P;2019;130784051;130037823;N2500;16;1;22.69;;
NEUROCHIR_P;2019;130784051;130037823;NCINS;3;;2.89;;
NEUROCHIR_P;2019;130804297;130786049;M2060;1;2;1.55;;
NEUROCHIR_P;2019;140000209;140000100;M1160;3;1;2.66;0;1
NEUROCHIR_P;2019;140000209;140000100;M2060;9;2;7.5;1;0
NEUROCHIR_P;2019;140000209;140000100;N2200;14;6;18.03;;
NEUROCHIR_P;2019;140000209;140000100;N2500;21;9;24.16;;
NEUROCHIR_P;2019;140000209;140000100;N4000;18;2;13.46;;
NEUROCHIR_P;2019;140000209;140000100;NAUT;18;4;16.12;;
NEUROCHIR_P;2019;140000209;140000100;NCINS;2;;1.35;;
NEUROCHIR_P;2019;210987558;210780581;M1160;3;2;3.74;;
NEUROCHIR_P;2019;210987558;210780581;M2060;1;;0.35;;
NEUROCHIR_P;2019;210987558;210780581;N2200;27;;24.72;;
NEUROCHIR_P;2019;210987558;210780581;N2500;16;;15.15;;
NEUROCHIR_P;2019;210987558;210780581;NAUT;9;;8.92;;
NEUROCHIR_P;2019;210987558;210780581;NCINS;1;;1;;
NEUROCHIR_P;2019;250006954;250000015;M103X;0;7;2.34;;
NEUROCHIR_P;2019;250006954;250000015;M2060;0;6;2.7;0;1
NEUROCHIR_P;2019;250006954;250000015;N2200;9;17;19.96;;
NEUROCHIR_P;2019;250006954;250000015;N2400;0;2;0.99;;
NEUROCHIR_P;2019;250006954;250000015;N2500;11;9;16.12;;
NEUROCHIR_P;2019;250006954;250000015;N4000;3;2;4;;
NEUROCHIR_P;2019;250006954;250000015;NAUT;3;4;8.66;;
NEUROCHIR_P;2019;250006954;250000015;NCINS;4;3;5.3;;
NEUROCHIR_P;2019;260020078;420784878;M2060;4;;3.4;0;1
NEUROCHIR_P;2019;290004324;290000017;M1120;;;;0;1
NEUROCHIR_P;2019;290004324;290000017;M1160;;;;0;1
NEUROCHIR_P;2019;290004324;290000017;M2060;3;3;4.5;0;1
NEUROCHIR_P;2019;290004324;290000017;N2200;14;11;20.7;;
NEUROCHIR_P;2019;290004324;290000017;N2500;17;8;23.79;;
NEUROCHIR_P;2019;290004324;290000017;NAUT;5;0;5.65;;
NEUROCHIR_P;2019;290004324;290000017;NCINS;1;0;1.72;;
NEUROCHIR_P;2019;2B0000012;2B0000020;M1120;0;;0.07;0;0
NEUROCHIR_P;2019;2B0000012;2B0000020;M2060;0;3;2.01;0;1
NEUROCHIR_P;2019;2B0000012;2B0000020;N2200;13;3;12.77;;
NEUROCHIR_P;2019;2B0000012;2B0000020;N2400;0;1;0.1;;
NEUROCHIR_P;2019;2B0000012;2B0000020;N2500;12;5;12.81;;
NEUROCHIR_P;2019;2B0000012;2B0000020;NAUT;0;1;0.05;;
NEUROCHIR_P;2019;2B0000012;2B0000020;NCINS;1;1;1.15;;
NEUROCHIR_P;2019;300780152;300017985;M103X;11;1;11.5;;
NEUROCHIR_P;2019;300780152;300017985;M1120;;2;0.1;0;0
NEUROCHIR_P;2019;300780152;300017985;M1160;3;26;14.5;0;1
NEUROCHIR_P;2019;300780152;300017985;M2060;2;;3;0;1
NEUROCHIR_P;2019;300780152;300017985;N2200;6;20;12.5;;
NEUROCHIR_P;2019;300780152;300017985;N2500;8;3;9.6;;
NEUROCHIR_P;2019;300780152;300017985;NAUT;2;12;7.9;;
NEUROCHIR_P;2019;300780152;300017985;NCINS;1;;1;;
NEUROCHIR_P;2019;300782117;300780038;M2060;2;4;3.3;0;1
NEUROCHIR_P;2019;300782117;300780038;N2200;7;;5.85;;
NEUROCHIR_P;2019;300782117;300780038;N2400;;1;0.1;;
NEUROCHIR_P;2019;300782117;300780038;N2500;5;1;6.65;;
NEUROCHIR_P;2019;300782117;300780038;NAUT;4;1;4.29;;
NEUROCHIR_P;2019;300782117;300780038;NCINS;1;;0.5;;
NEUROCHIR_P;2019;310780283;310000112;M103X;12;5;15.5;;
NEUROCHIR_P;2019;310780283;310000112;M2060;6;;6;;
NEUROCHIR_P;2019;310780283;310000112;N2200;8;4;10.78;;
NEUROCHIR_P;2019;310780283;310000112;N2500;11;;9.31;;
NEUROCHIR_P;2019;310780283;310000112;NAUT;1;;1;;
NEUROCHIR_P;2019;310780283;310000112;NCINS;1;;1;;
NEUROCHIR_P;2019;310781000;310788880;M103X;5;;5;;
NEUROCHIR_P;2019;310781000;310788880;M1120;4;;4;0;1
NEUROCHIR_P;2019;310781000;310788880;M1160;9;;9;0;1
NEUROCHIR_P;2019;310781000;310788880;M2060;6;;6;0;1
NEUROCHIR_P;2019;310781000;310788880;N2200;12;4;18.07;;
NEUROCHIR_P;2019;310781000;310788880;N2400;;6;2;;
NEUROCHIR_P;2019;310781000;310788880;N2500;7;2;10.24;;
NEUROCHIR_P;2019;310781000;310788880;NCINS;;;0.98;;
NEUROCHIR_P;2019;310783048;310781406;M103X;5;15;10.07;;
NEUROCHIR_P;2019;310783048;310781406;M1120;;1;0.55;;
NEUROCHIR_P;2019;310783048;310781406;M1160;3;8;4.06;;
NEUROCHIR_P;2019;310783048;310781406;M2060;;12;3.66;1;1
NEUROCHIR_P;2019;310783048;310781406;MAUT;1;1;0.92;;
NEUROCHIR_P;2019;310783048;310781406;N2200;110;21;118.82;;
NEUROCHIR_P;2019;310783048;310781406;N2400;3;4;4.2;;
NEUROCHIR_P;2019;310783048;310781406;N2500;102;23;108.43;;
NEUROCHIR_P;2019;310783048;310781406;N4000;4;5;8.77;;
NEUROCHIR_P;2019;310783048;310781406;NCINS;18;7;22.66;;
NEUROCHIR_P;2019;330781360;330781196;M1160;4;;3.23;;
NEUROCHIR_P;2019;330781360;330781196;M2060;8;1;6.5;0;1
NEUROCHIR_P;2019;330781360;330781196;MAUT;3;1;2.38;;
NEUROCHIR_P;2019;330781360;330781196;N2200;106;13;116.24;;
NEUROCHIR_P;2019;330781360;330781196;N2500;78;14;92.08;;
NEUROCHIR_P;2019;330781360;330781196;NAUT;25;4;27.36;;
NEUROCHIR_P;2019;330781360;330781196;NCINS;19;2;20.67;;
NEUROCHIR_P;2019;340015502;340000512;M103X;7;;7;;
NEUROCHIR_P;2019;340015502;340000512;M1120;7;;7;0;1
NEUROCHIR_P;2019;340015502;340000512;M1160;3;;3;0;1
NEUROCHIR_P;2019;340015502;340000512;M2060;4;1;4.5;0;1
NEUROCHIR_P;2019;340015502;340000512;N2200;13;1;13.7;;
NEUROCHIR_P;2019;340015502;340000512;N2500;8;1;8.8;;
NEUROCHIR_P;2019;340015502;340000512;NAUT;5;;5;;
NEUROCHIR_P;2019;340015502;340000512;NCINS;3;;3;;
NEUROCHIR_P;2019;340782085;340780477;M103X;;2;0.2;;
NEUROCHIR_P;2019;340782085;340780477;M1120;;3;1.1;1;
NEUROCHIR_P;2019;340782085;340780477;M1160;1;;1;0;1
NEUROCHIR_P;2019;340782085;340780477;M2060;5;9;9.96;1;1
NEUROCHIR_P;2019;340782085;340780477;MAUT;2;1;1.7;;
NEUROCHIR_P;2019;340782085;340780477;N2200;52;2;49.1;;
NEUROCHIR_P;2019;340782085;340780477;N2400;1;;0.87;;
NEUROCHIR_P;2019;340782085;340780477;N2500;54;;48.33;;
NEUROCHIR_P;2019;340782085;340780477;NAUT;6;2;4.99;;
NEUROCHIR_P;2019;340782085;340780477;NCINS;13;;10.61;;
NEUROCHIR_P;2019;350000741;350005179;M103X;0;15;5.16;;
NEUROCHIR_P;2019;350000741;350005179;M1160;3;12;5.16;;
NEUROCHIR_P;2019;350000741;350005179;M2060;8;0;2.36;;
NEUROCHIR_P;2019;350000741;350005179;MAUT;1;0;0.2;;
NEUROCHIR_P;2019;350000741;350005179;N2200;29;15;39.75;;
NEUROCHIR_P;2019;350000741;350005179;N2500;31;13;41.94;;
NEUROCHIR_P;2019;350000741;350005179;NAUT;11;0;9.62;;
NEUROCHIR_P;2019;350000741;350005179;NCINS;3;0;2.1;;
NEUROCHIR_P;2019;370000499;370000481;M2060;1;;1;1;0
NEUROCHIR_P;2019;370000499;370000481;N2200;3;0;2.92;;
NEUROCHIR_P;2019;370000861;370000481;M1120;13;8;13.04;;
NEUROCHIR_P;2019;370000861;370000481;M1160;5;1;4.1;0;1
NEUROCHIR_P;2019;370000861;370000481;M2060;8;2;5.56;1;
NEUROCHIR_P;2019;370000861;370000481;N2200;42;16;51.86;;
NEUROCHIR_P;2019;370000861;370000481;N2400;1;2;1.6;;
NEUROCHIR_P;2019;370000861;370000481;N2500;39;14;46.38;;
NEUROCHIR_P;2019;370000861;370000481;N4000;11;1;9.92;;
NEUROCHIR_P;2019;370000861;370000481;NAUT;17;4;17.68;;
NEUROCHIR_P;2019;370000861;370000481;NCINS;3;0;2.98;;
NEUROCHIR_P;2019;380000067;380780080;M103X;5;1;4.42;;
NEUROCHIR_P;2019;380000067;380780080;M1120;;1;0.4;0;0
NEUROCHIR_P;2019;380000067;380780080;M1160;3;5;4.72;0;1
NEUROCHIR_P;2019;380000067;380780080;M2060;11;;9;0;1
NEUROCHIR_P;2019;380000067;380780080;MAUT;;1;0.5;;
NEUROCHIR_P;2019;380000067;380780080;N2200;33;29;57.99;;
NEUROCHIR_P;2019;380000067;380780080;N2400;2;1;3.07;;
NEUROCHIR_P;2019;380000067;380780080;N2500;39;13;48.67;;
NEUROCHIR_P;2019;380000067;380780080;N4000;9;5;13;;
NEUROCHIR_P;2019;380000067;380780080;NAUT;18;2;19.03;;
NEUROCHIR_P;2019;380000067;380780080;NCINS;9;;8;;
NEUROCHIR_P;2019;420785354;420784878;M103X;6;0;1.67;;
NEUROCHIR_P;2019;420785354;420784878;M1120;0;1;0.03;0;
NEUROCHIR_P;2019;420785354;420784878;M2060;8;0;4.15;0;1
NEUROCHIR_P;2019;420785354;420784878;N2200;28;12;32.08;;
NEUROCHIR_P;2019;420785354;420784878;N2400;0;1;0.11;;
NEUROCHIR_P;2019;420785354;420784878;N2500;22;4;22.24;;
NEUROCHIR_P;2019;420785354;420784878;NAUT;17;2;12.85;;
NEUROCHIR_P;2019;420785354;420784878;NCINS;3;0;2.01;;
NEUROCHIR_P;2019;440017598;440000289;M1120;;;;1;
NEUROCHIR_P;2019;440017598;440000289;M1160;6;3;3;1;1
NEUROCHIR_P;2019;440017598;440000289;M2060;6;3;2.67;;1
NEUROCHIR_P;2019;440017598;440000289;N2200;13;2;14.68;;
NEUROCHIR_P;2019;440017598;440000289;N2500;11;6;14.4;;
NEUROCHIR_P;2019;440017598;440000289;N4000;2;1;2.8;;
NEUROCHIR_P;2019;440017598;440000289;NAUT;9;5;10.6;;
NEUROCHIR_P;2019;440017598;440000289;NCINS;1;0;0.84;;
NEUROCHIR_P;2019;450002613;450000088;M2060;0;4;3.6;;
NEUROCHIR_P;2019;450002613;450000088;N2200;5;5;8.51;;
NEUROCHIR_P;2019;450002613;450000088;N2500;4;4;7.19;;
NEUROCHIR_P;2019;450002613;450000088;NAUT;1;0;1.05;;
NEUROCHIR_P;2019;490000049;490000031;M103X;;3;1;;
NEUROCHIR_P;2019;490000049;490000031;M1120;0;1;0.1;;
NEUROCHIR_P;2019;490000049;490000031;M1160;2;0;2;0;1
NEUROCHIR_P;2019;490000049;490000031;M2060;0;8;4;0;1
NEUROCHIR_P;2019;490000049;490000031;N2200;20;18;33.28;;
NEUROCHIR_P;2019;490000049;490000031;N2400;1;1;0.28;;
NEUROCHIR_P;2019;490000049;490000031;N2500;19;17;32.01;;
NEUROCHIR_P;2019;490000049;490000031;N4000;2;0;2.48;;
NEUROCHIR_P;2019;490000049;490000031;NAUT;8;1;10.14;;
NEUROCHIR_P;2019;490000049;490000031;NCINS;16;2;5.4;;
NEUROCHIR_P;2019;510004302;510000029;M1120;;;;0;1
NEUROCHIR_P;2019;510004302;510000029;M1160;;;;0;1
NEUROCHIR_P;2019;510004302;510000029;M2060;7;2;4.31;0;1
NEUROCHIR_P;2019;510004302;510000029;N2200;26;6;27.67;;
NEUROCHIR_P;2019;510004302;510000029;N2500;10;12;20.34;;
NEUROCHIR_P;2019;510004302;510000029;NAUT;24;2;11.46;;
NEUROCHIR_P;2019;510004302;510000029;NCINS;0;4;0.8;;
NEUROCHIR_P;2019;540001138;540023264;M103X;9;;4.67;;
NEUROCHIR_P;2019;540001138;540023264;M1120;;;;1;1
NEUROCHIR_P;2019;540001138;540023264;M1160;5;1;2.05;0;1
NEUROCHIR_P;2019;540001138;540023264;M2060;9;;5.98;0;1
NEUROCHIR_P;2019;540001138;540023264;MAUT;1;;0.2;;
NEUROCHIR_P;2019;540001138;540023264;N2200;40;22;61.55;;
NEUROCHIR_P;2019;540001138;540023264;N2500;40;15;47.57;;
NEUROCHIR_P;2019;540001138;540023264;NAUT;22;2;17.22;;
NEUROCHIR_P;2019;540001138;540023264;NCINS;29;4;19.22;;
NEUROCHIR_P;2019;540002698;540023264;M1120;;;;0;1
NEUROCHIR_P;2019;540002698;540023264;M1160;;;;0;1
NEUROCHIR_P;2019;540002698;540023264;M2060;4;;0.89;0;1
NEUROCHIR_P;2019;540002698;540023264;MAUT;8;;0.51;;
NEUROCHIR_P;2019;540002698;540023264;N2200;7;7;8.02;;
NEUROCHIR_P;2019;540002698;540023264;N2500;10;11;11.51;;
NEUROCHIR_P;2019;540002698;540023264;NAUT;8;0;4.54;;
NEUROCHIR_P;2019;540002698;540023264;NCINS;7;1;4.73;;
NEUROCHIR_P;2019;590000618;590782215;M103X;5;;3.2;;
NEUROCHIR_P;2019;590000618;590782215;M2060;6;1;5.57;0;1
NEUROCHIR_P;2019;590000618;590782215;N2200;20;6;24.44;;
NEUROCHIR_P;2019;590000618;590782215;N2500;17;4;18.8;;
NEUROCHIR_P;2019;590000618;590782215;NAUT;6;0;3.25;;
NEUROCHIR_P;2019;590796975;590780193;M1120;3;;1.52;1;1
NEUROCHIR_P;2019;590796975;590780193;M1160;;;;1;1
NEUROCHIR_P;2019;590796975;590780193;M2060;15;;5.5;1;1
NEUROCHIR_P;2019;590796975;590780193;MAUT;2;;1.42;;
NEUROCHIR_P;2019;590796975;590780193;N2200;43;26;56.03;;
NEUROCHIR_P;2019;590796975;590780193;N2400;6;0;5.69;;
NEUROCHIR_P;2019;590796975;590780193;N2500;58;21;67.91;;
NEUROCHIR_P;2019;590796975;590780193;NAUT;34;10;36.29;;
NEUROCHIR_P;2019;590796975;590780193;NCINS;9;2;11.46;;
NEUROCHIR_P;2019;630000404;630780989;M2060;6;;1.75;;1
NEUROCHIR_P;2019;630000404;630780989;MAUT;1;;0.91;;
NEUROCHIR_P;2019;630000404;630780989;N2200;23;10;32.62;;
NEUROCHIR_P;2019;630000404;630780989;N2500;17;8;20.81;;
NEUROCHIR_P;2019;630000404;630780989;NAUT;10;3;11.72;;
NEUROCHIR_P;2019;630000404;630780989;NCINS;2;;1.41;;
NEUROCHIR_P;2019;640000162;640780417;M2060;3;4;3.62;0;1
NEUROCHIR_P;2019;640000162;640780417;N2200;12;;11.12;;
NEUROCHIR_P;2019;640000162;640780417;N2500;14;1;12.64;;
NEUROCHIR_P;2019;640000162;640780417;NAUT;2;2;3.6;;
NEUROCHIR_P;2019;640000162;640780417;NCINS;1;;1;;
NEUROCHIR_P;2019;640780946;640000469;M2060;5;;5;0;1
NEUROCHIR_P;2019;640780946;640000469;N2200;8;3;8.61;;
NEUROCHIR_P;2019;640780946;640000469;N2500;8;1;8.6;;
NEUROCHIR_P;2019;640780946;640000469;NCINS;1;;1;;
NEUROCHIR_P;2019;660000084;660780180;M103X;33;8;35.25;;
NEUROCHIR_P;2019;660000084;660780180;M1120;9;6;12.45;;
NEUROCHIR_P;2019;660000084;660780180;M1160;1;16;0.8;;
NEUROCHIR_P;2019;660000084;660780180;M2060;3;1;4;;
NEUROCHIR_P;2019;660000084;660780180;N2200;9;;9.29;;
NEUROCHIR_P;2019;660000084;660780180;N2500;11;;11.38;;
NEUROCHIR_P;2019;660000084;660780180;NAUT;2;;2.5;;
NEUROCHIR_P;2019;660000084;660780180;NCINS;1;;1;;
NEUROCHIR_P;2019;660780669;660000324;M2060;1;;1;0;0
NEUROCHIR_P;2019;670783273;670780055;M103X;13;1;13.03;;
NEUROCHIR_P;2019;670783273;670780055;M1120;1;0;0.5;0;
NEUROCHIR_P;2019;670783273;670780055;M1160;3;1;2.53;0;1
NEUROCHIR_P;2019;670783273;670780055;M2060;3;6;6.47;0;1
NEUROCHIR_P;2019;670783273;670780055;MAUT;0;1;0.9;;
NEUROCHIR_P;2019;670783273;670780055;N2200;30;10;37.8;;
NEUROCHIR_P;2019;670783273;670780055;N2400;0;5;1.47;;
NEUROCHIR_P;2019;670783273;670780055;N2500;20;8;25.9;;
NEUROCHIR_P;2019;670783273;670780055;N4000;6;2;6.7;;
NEUROCHIR_P;2019;670783273;670780055;NAUT;6;6;9.14;;
NEUROCHIR_P;2019;670783273;670780055;NCINS;1;2;1.89;;
NEUROCHIR_P;2019;680000684;680000973;M103X;8;1;7.38;;
NEUROCHIR_P;2019;680000684;680000973;M1120;9;1;9.88;0;1
NEUROCHIR_P;2019;680000684;680000973;M1160;5;1;4.87;0;1
NEUROCHIR_P;2019;680000684;680000973;M2060;9;4;10.26;0;1
NEUROCHIR_P;2019;680000684;680000973;N2200;17;8;23.14;;
NEUROCHIR_P;2019;680000684;680000973;N2500;17;4;19.05;;
NEUROCHIR_P;2019;680000684;680000973;NAUT;14;6;18.64;;
NEUROCHIR_P;2019;680000684;680000973;NCINS;1;;1;;
NEUROCHIR_P;2019;690007539;690781810;M2060;;;0.1;0;1
NEUROCHIR_P;2019;690007539;690781810;NAUT;3;;1.93;;
NEUROCHIR_P;2019;690041124;690000724;M103X;;23;;;
NEUROCHIR_P;2019;690041124;690000724;M2060;;4;;0;1
NEUROCHIR_P;2019;690041124;690000724;N2200;13;2;14.6;;
NEUROCHIR_P;2019;690041124;690000724;N2500;4;;5.13;;
NEUROCHIR_P;2019;690041124;690000724;NCINS;1;;0.5;;
NEUROCHIR_P;2019;690780648;690036900;M103X;;1;1;;
NEUROCHIR_P;2019;690780648;690036900;M1160;;5;5;0;0
NEUROCHIR_P;2019;690780648;690036900;M2060;4;;4;0;0
NEUROCHIR_P;2019;690780648;690036900;N2200;;24;1.78;;
NEUROCHIR_P;2019;690780648;690036900;N2500;;8;0.87;;
NEUROCHIR_P;2019;690780648;690036900;NAUT;;2;0.02;;
NEUROCHIR_P;2019;690780648;690036900;NCINS;;2;0.16;;
NEUROCHIR_P;2019;690784178;690781810;M103X;5;;5.95;;
NEUROCHIR_P;2019;690784178;690781810;M1120;;;;0;1
NEUROCHIR_P;2019;690784178;690781810;M1160;;;0.3;0;1
NEUROCHIR_P;2019;690784178;690781810;M2060;5;15;6;1;0
NEUROCHIR_P;2019;690784178;690781810;MAUT;2;3;3.01;;
NEUROCHIR_P;2019;690784178;690781810;N2200;106;14;115.89;;
NEUROCHIR_P;2019;690784178;690781810;N2400;;;0.25;;
NEUROCHIR_P;2019;690784178;690781810;N2500;76;6;79.16;;
NEUROCHIR_P;2019;690784178;690781810;NAUT;23;4;24.71;;
NEUROCHIR_P;2019;690784178;690781810;NCINS;4;1;5.21;;
NEUROCHIR_P;2019;740000237;740781133;M103X;;33;1.2;;
NEUROCHIR_P;2019;740000237;740781133;M1120;;;;1;
NEUROCHIR_P;2019;740000237;740781133;M1160;;;;1;
NEUROCHIR_P;2019;740000237;740781133;M2060;;2;2.74;;1
NEUROCHIR_P;2019;740000237;740781133;N2200;;87;13;;
NEUROCHIR_P;2019;740000237;740781133;N2400;;1;0.12;;
NEUROCHIR_P;2019;740000237;740781133;N2500;;30;8.23;;
NEUROCHIR_P;2019;740000237;740781133;NAUT;;41;3.31;;
NEUROCHIR_P;2019;740000237;740781133;NCINS;;71;4.27;;
NEUROCHIR_P;2019;750000499;750062036;M103X;6;8;9.7;;
NEUROCHIR_P;2019;750000499;750062036;M1120;15;16;20.35;1;0
NEUROCHIR_P;2019;750000499;750062036;M1160;7;11;11;1;0
